"yyyymm","ACI","ATO","BM","BMJ","BMq_12","CEI","CIM_1","CIM_12","CIM_6","CLA","COP","CP","CPq_1","CPq_12","CPq_6","CTO","DAC","DP","DTV_12","Dur","EBP","EG_1","EG_12","EG_6","EM","EP","EPRD","EPq_1","EPq_12","EPq_6","ETL","ETR","GPA","HS","IA","IG","IG2","IOCA","IR","ISFF_1","IVC","IVFF_1","IVG","NOA","NSI","OA","OCA","OL","OPA","OPE","P52W_12","P52W_6","PDA","POA","PTA","R11_1","R11_12","R11_6","R6_1","R6_12","R6_6","ROE_1","ROE_6","RS_1","Resid11_1","Resid11_12","Resid11_6","Resid6_12","Resid6_6","Rev_1","Rev_12","Rev_6","SGq_1","SIM_1","SIM_12","SP","SPq_1","SPq_12","SPq_6","SRev","SUE_1","SUE_6","TA","TBIq_12","TBIq_6","TV_1","VHP","beta_1","dBE","dCOA","dFIN","dFNL","dII","dLNO","dNCA","dNCO","dNOA","dPIA","dROE_1","dROE_12","dROE_6","dWC","r10a","r10n","r15a","r1a","r1n","r20a","r5a","r5n","SMB","HML","RMW","CMA"
"198211",1.11923123138406,-1.35258889278753,0.589742246636467,0.510608955005734,0.545762675998138,-1.74619946645694,-1.27693478218853,-0.286348995856889,-0.386478302684658,0.157820038124186,0.130809038934094,1.5818046075225,2.08041021577418,1.90221588224562,2.16346232104665,-2.24884414994095,1.01879448451915,1.29151222794217,1.72536770250732,-1.16356547059605,0.796247840599172,-1.10391227590398,-0.060779739818683,-0.772076273411932,-2.02895522404664,1.84081134681377,0.963626107859548,1.00414624232663,1.65869110377339,1.63887522587514,0.171282046659235,0.175839867923624,-1.02821046578531,-0.0951122353923036,0.142358472807112,0.883629622599784,1.00292969021279,-1.09700608303476,-0.395877184669285,-0.0618755261072393,-1.18129669556007,-0.200387078934126,1.30446687233711,0.110453560339634,-1.25723864586971,-1.12943816442277,-2.33552692128109,-2.7778732063424,0.728686064683482,0.172929545191057,-0.393588262583835,-0.746857881639063,-0.484725492724047,-0.911593673912394,-1.23841308068329,-1.13181901071325,-0.980295210986702,-0.894871716996768,-1.07947743279813,-0.682139620952857,-1.30611024434535,-0.375179664728707,-0.0453535685252531,-0.931241185412579,-0.60172261324,-1.7463971378378,-1.3140077748462,-1.10404274357986,-0.731139379566287,-0.0372319139945811,-0.0292620934654112,-0.138785719154129,-1.18686160655942,-1.33772429509546,-3.16522752375861,-0.478155824757824,0.0947379464296785,-0.12367816815662,0.0697018910184222,-1.69686320162467,-1.2020478193468,-0.834565004879259,-1.3567070638343,1.98980750326987,2.11133198831331,-0.535482229131046,2.08450972406599,-0.968135591121341,-1.00508098115506,0.0428073810949518,-1.49343686266016,2.46274020235042,-2.56332710286984,1.55629709188093,0.44747408479508,0.625002260005527,0.130820793078667,0.966837254867942,-1.41920001943449,0.0404265240728754,-1.25357061749206,-0.913378247073403,1.34535919477044,-0.3803593965308,-1.50134636938329,0.747428870049992,-1.60850208516466,-0.97518460620127,0.599286869558253,-0.727484550131159,1.44504010914662,-0.630357757294285,-0.430149623022721,0.13505111241276
"198212",-0.61186172137895,0.764896237570657,-0.866040299301378,-1.01733367409583,-0.871194248461064,1.63561916279627,0.336898672168506,1.3915556465326,0.927744242470723,-0.69178200229427,-0.431614123837158,-0.839041284355297,-0.793482422205378,-0.550751617554751,-0.473861051519738,0.725686444131933,2.43478602145319,-0.613872637584519,0.259128753964704,0.765265484707269,-0.711458503722258,-0.150830893818019,-0.357913107231479,-0.410067225292753,0.548615901344054,-0.785748114345475,-0.629750739066334,-0.51185157684749,-0.391537290021816,-0.490965437289435,-0.440300418915843,-0.536528477459557,0.593555566855316,0.249434328614682,1.29132086409647,0.0682263716612356,0.136286721323299,0.597307558334742,0.311093248290481,0.256882282757927,0.838668712410027,0.451154315991225,0.537590942227314,0.365585727884705,0.695455751592702,2.31532286783568,1.53241043074651,1.32601629384158,-0.467248900705651,-0.455587391875599,0.301373633638301,0.531295541721651,1.22401331045706,1.48412114790683,0.890441797890074,0.632734989499803,0.576644241756884,0.564518683465782,0.79264941472851,0.376332884717546,0.466992362483425,1.08921983597558,0.502100854635677,0.213294775332609,0.397334819123022,-0.00726620956474151,-0.0522759595747834,-0.0259148714057893,-0.133878854481572,0.985573695290708,0.51269626259189,0.79107661737475,0.24307915804131,0.361600341600217,1.48168452015369,-0.0212248178459061,0.0827861606273907,0.155601216148108,0.0871520667397909,1.72512435276596,0.0963898153558379,0.102779101355289,0.876094268663847,-0.74581907439268,-0.602138783856036,0.544821440409373,-0.909145765310302,0.5543570559879,0.572751118176125,0.628430315612814,0.614035364727632,-0.994804497537623,1.73058157892261,-1.19257856246898,0.153003395806916,-0.00719184453786018,0.658434325058687,-0.219319299934267,-0.392656494558278,0.533646997312714,0.764145060142966,0.641383200607173,-0.412758284812847,-0.885686553669442,0.861082451844147,0.363701529501748,0.947115921024865,0.360048806844486,0.130132990560941,1.08549217082788,-0.0130477662225429,-0.0067417941956608,-0.00443453219611053,0.510193091337095
"198301",0.0212494084809082,1.04859350278561,0.133662440973779,-0.132829663788018,-0.243085014139024,-1.38405216055833,-0.577593890986281,0.538030166389553,-0.235994516956315,1.17617196716766,1.24686371827532,0.553061778779056,0.82633883720353,0.948652461565584,0.794092456337725,1.59267285632883,-0.992331871516426,-0.0282440587859343,0.94905593785723,-0.300711738424492,0.141009241602864,1.28232184190971,1.65553078490097,1.50076096303463,-0.945274209402215,0.484322840539762,-0.815525930365235,0.49579707118582,0.380661960011475,0.642454506309151,1.28210204038213,0.203126003869604,1.09639977202105,-1.93881143163921,1.08578265622473,-0.637615812856677,-1.04451237994561,0.540436581637689,-0.181937752659959,0.47973512933587,-0.452910785522911,-0.194901239494069,-0.305691530309683,-0.464501298940034,-1.39149551081445,-1.53360172589987,0.629400881630254,1.18248922320464,1.09361512133253,0.650966296731132,1.16784828993675,0.694124121691669,-1.23352033904841,-1.65605805116088,-0.740256883660722,0.304491057355086,1.1671423094465,0.827503987418079,0.105336950228854,1.05914205771296,0.601039807076068,0.984501568192615,1.3480900472858,0.869834651201044,0.0669181922997722,0.510451221923091,0.326165978178295,1.20233754797711,1.28998609566982,-0.437964392411971,-0.588647371564972,-0.530191966947082,0.531835928941033,0.32735071381419,0.513850364719564,0.249049449115116,-0.00581740588192477,-0.0210788789568547,-0.0624293376034012,0.751652537140886,0.817176851755206,1.24340969034624,-0.252570003931919,0.803496387237862,-0.180626982795602,-0.597875836534336,0.664262742132804,-0.492654044270077,0.213371547682946,0.149406740590842,1.08365257482557,1.06241668455561,-2.03590497843608,-0.920161985288452,-0.274765958780736,-0.758825625592792,-0.831052502733368,-0.448517005392712,0.459767727945958,1.44497394290542,0.580141899987068,-1.30829076983798,-1.33912756416454,-0.0523559673785449,-1.24166422363319,-0.109429836009456,0.234682416768182,-0.795994659473204,-1.06868895185627,-0.495470383194735,1.09275042113797,-0.25281728233728,-0.687352490397132,-0.290109797034819
"198302",0.926710314306284,-1.25298037197264,-0.28461464991514,-0.160299428364452,-0.0285787558696865,0.222461552070279,0.196679713299082,-1.16648633147076,-0.648144915550475,0.161871836250353,-0.0130058237192387,0.0585043313170687,-0.0537685567793292,0.234119225986353,0.503443529303018,-1.74640321007901,0.701565450203869,0.609243951858033,1.09288863870784,0.336192484293895,-0.394764612516288,-0.564881325857334,-0.475115713266527,-0.350484367219722,0.13231681592241,-0.201142458918476,0.606073281222416,0.247235036375185,0.0185744538260723,0.146278435108091,-1.39501247246087,-0.725714824921975,-0.607650397343557,0.209019932900839,0.355705717700187,1.65306611959967,1.25989018577944,-1.08798203536251,-0.0374583759563745,-0.737080111473253,0.455446022359069,0.283234450069682,0.883054398171686,1.37587281207105,0.09632881392483,-0.309314349050419,-1.30890190665725,-2.09324522854376,0.161859913679452,-0.0361056916073733,-1.20055537441642,-1.04549335498354,0.114582963476875,-0.940699184079715,0.155890886605607,-1.25990118865434,-1.49570289609684,-1.4796420492316,-0.866303378290521,-1.69988104403463,-1.50785787189536,-0.481554180768826,-0.723330744500575,0.0829319593903333,-1.16183071721387,-0.818792824802898,-1.22615684515699,-1.58132631845242,-1.35583833963756,-0.167180056479424,-0.114862125499286,-0.243682593562641,0.347223198597572,0.112425215943079,-0.941197485942918,-0.914817890983733,-0.438859878983535,-0.586762014432088,-0.456510825779857,0.922069811532615,-0.552986735998592,-0.602817116411271,0.330815937310828,0.578925564452957,0.514114723897035,0.50710637897306,-0.0735438448905203,-0.253969438925243,0.436197625172588,0.079388234030638,-1.21200843901433,0.262743655534296,0.564759221597142,2.57657513264552,1.81280183774631,1.94076570303979,1.01958004526554,1.98957942932697,-0.371078735791898,-0.510564211646886,-0.365114536071861,1.09096809452074,0.016326872187476,-0.219631350779036,0.831089882141962,-1.31210063476295,-0.761676207447157,-0.851993122550136,0.482159731954385,-0.232051709681883,0.95248693424563,0.235962796848128,-0.230595674197747,0.525198770494068
"198303",-0.0402653956500096,-1.19542137022933,-0.604007797422148,-0.478097153423428,-0.491449403084241,1.08611030432844,-0.352012092884971,0.131520496595562,0.09132470588983,0.250686250731967,0.413110493815746,-0.320648738949319,-0.413063118435595,-0.00506937715040536,0.178924181146021,-1.77849524615801,-0.281612484536948,-0.0297688023193652,0.85487500500352,0.734017378028617,-0.856266111572499,-0.368176508203355,0.240656378542987,0.190634207093028,0.710348938741062,-0.436980122646683,0.509111770032174,-1.11552709461356,-0.0924657147374514,-0.411425943378188,-0.320635467388876,-0.0821549962721376,-0.406435564626169,0.671045055407515,0.995312105367768,0.60747526111383,0.524619903076543,-1.98438159100698,0.244258971803149,-1.20247156004599,0.615907963574436,0.0244063877129071,-0.0793477694667427,0.319433770747487,1.02298669688444,0.160396963040498,-0.584106665261061,-1.20798742069035,0.793172179460046,0.448748370314371,-0.191490050389013,-0.17767086339892,-0.162649968173005,-0.112361562130313,1.61559646118538,-0.509428015073451,-0.490799661420608,-0.674837712082135,-0.0929080234865322,-0.606324011334455,-0.616878006019997,-0.226215907790228,0.0524149729756217,-0.0849490675061509,0.0833836235202398,0.104124783062746,-0.21714390571592,0.138443386475001,-0.117484820999039,0.319929716648479,0.642672932057865,0.456548138248419,0.147919374504867,-0.643093653163769,-0.110027906056766,-1.27464046824243,-0.973632372892137,-0.89674552850348,-0.779625631039626,0.314256039803583,-0.560242500141712,-0.0968077231900307,1.77040149992279,-1.25542822762396,-0.92661532281435,-0.0435232832450263,-0.499523652489846,-0.0614277274080565,1.5520470180402,0.550538843158922,-0.392653552353236,-0.322997479178818,0.978994363504154,1.13689774472997,0.547931533382188,0.316854088538837,0.886813728279252,0.460732573107153,-0.537124727060804,-0.106552164179551,-0.322166184952818,0.721262077756833,-0.247221249397537,-0.100165172501028,0.282324423722448,-0.506752285350039,-0.249544132632728,0.023210733893419,0.320082976592389,0.454023192208034,0.446885993122094,0.680921213761741,-0.075387047333879,1.3705186963369
"198304",-0.588219361492534,-0.0783812565130337,-0.776129526636819,-0.524091735443657,-0.442415504976538,1.47738856911528,0.528055456415646,-0.653891305854329,-0.397804227350615,-0.295906318707962,-0.158467606322121,-0.894232870416164,-0.150424398782717,-0.27745787439272,-0.509399006162757,-0.39576658967169,1.35104371086766,-0.408921694299182,-0.0963549156497493,0.480944425597979,-0.898967099869615,-0.677837839070206,-0.831838122122217,-0.970161560549575,0.501379157616319,0.166361797939265,-1.40632492995893,-0.295790126669018,0.418725615047667,0.4240361533013,1.33321647360197,-1.23892403674292,0.558392673953074,-0.394926153184515,-0.0395077413065607,-0.220859155033495,0.306287455863042,0.815832338656979,1.24954249521067,0.849137488461483,1.08832770572681,0.048924731332754,-0.223631295906475,-0.150415191765329,0.98236572179724,1.84849730577178,0.247406489993357,0.302622619997615,-0.0350676945495234,0.453134028585381,0.0457254206477574,-0.0426351867124353,1.14586287612746,0.874659561121945,0.157782540491213,-0.429248380126888,-0.167134219267654,-0.518229200565088,-0.284370970124027,-0.412198555796961,-0.310901319816202,0.0485044132453553,0.331206632062765,-0.544878533742812,-1.11194484109052,-0.975088992540487,-1.08242899905767,-1.08803522701869,-0.915511857174062,1.02012088439034,1.26960067158298,1.39631949370877,-1.21076614755858,0.0057752024519152,-0.191362053295276,-0.81266938176014,-0.744292333316257,-0.407265797911154,-0.51490863920754,0.0940108459220114,-0.756205489825271,-0.857639188985231,0.811397002581286,-0.891626683506485,-0.75243537895041,-0.338130622035874,-0.536164011706322,-0.243849463347133,1.28804538886401,0.268818379183683,0.125969670265161,-1.30948047677576,0.55207600920195,0.471980032024587,-0.275532809533309,-0.189327888264626,-0.154857427163161,0.342721463580147,0.0501719588186987,-0.418908251014021,-1.54817559956549,0.595738127950225,0.580364221589318,-0.0809778357804501,0.233885719602487,-0.165299259284644,-0.392030833484065,0.103780737165044,-0.064781061484657,0.908478125988846,0.156573194670515,0.16517395779369,-0.0487798541572158,0.710268813430073
"198305",0.434464257183979,-0.480269832840805,0.346849856132166,-0.197423760096574,-0.302677661859113,-1.15368290511209,0.162590553238611,0.798536697154885,0.0245017503606861,1.67141674924326,2.13583719986687,0.676091720526667,0.812964343568989,0.308960432398811,0.531531723801492,-0.699347750047354,-0.952750764613442,0.845306923908852,3.04117703688721,-0.783858864009495,0.365357906084989,1.84014184256948,2.4531904513727,2.25231453846901,-1.05028719866944,0.747463750417497,-1.2117751513414,0.916368558932538,0.368998930864872,0.723921220982232,-1.21336302385784,-0.0822291433806865,0.3482164963779,-0.060870723407356,-0.731165306053654,-0.573120822200959,0.636678565086549,-0.889485447176164,-1.13802895101634,-0.428585816116017,-0.528071282458279,-1.47352166367839,-1.38512185382143,-2.2190859222108,0.203234654909106,-1.71882882378827,1.32623835575205,1.40325355224489,1.36138134782933,0.773048259393947,1.62218313028537,1.33218224529357,-2.15344170001709,-1.47320658159409,-0.362577331647654,0.43316158415329,0.958106409288158,0.593767532551386,-0.622710782842458,0.570748479473479,-0.0572736693017952,0.995109443934892,1.20120048240715,0.484307658607829,1.59485352106357,2.06876252517756,1.77713428369192,1.98735481284864,1.56026330872607,-0.727336719457486,-1.34197810534836,-1.11171265195916,-0.180051844764523,0.530037372052103,-0.129543881723594,0.519128195747977,-0.369162881590475,-0.514320443380963,-0.292285502739571,0.53160636545045,0.8356173906644,1.86472509781293,-0.823010145978156,0.893340660322203,0.76514630229863,-1.09898209209707,0.944733618696502,-1.27291464836362,-0.787035887488126,-0.862344214826767,2.17243368584514,-1.49501910508268,-0.479468180939587,-2.36813678763782,-0.950394813134919,-0.978331732324898,-1.25897362415668,-1.31837761044601,1.9068867250496,2.0657194221455,2.60796097194186,-1.16337720003085,-0.0349220579155019,-1.92278029046572,1.17627197307124,0.570951410202757,-0.000451159231602295,0.0456768756597261,-1.87644177367875,-1.12710830416915,2.0550231800505,-0.471925593696256,-0.815953924084337,-0.755285850900994
"198306",0.0576860818821056,-1.79936205491182,0.0692187603673382,0.399086566120306,0.676987283726978,-0.846047735066499,1.04068029686522,-0.600350787109474,0.0795834973194548,-1.005646290475,-1.09299780004753,-0.0437324043570254,0.210145764867594,-0.15726384740253,-0.0950060981224391,-2.25618098055769,0.55345862103513,1.53196791350597,0.0368577543006691,-0.575228623081738,0.337401113651343,-0.689812463968183,-1.14634486129084,-1.18160207074296,-0.0232138707282353,0.572898160207952,-0.260335970313279,0.89407063440244,0.878691091326135,0.865393500610193,-0.279982685221405,-0.737615435844067,-1.52595085864793,1.407472852374,0.17237020742222,-0.410484077684596,0.425064039325771,-0.176488299259062,0.0356941808127555,-0.149367772404356,0.634829487278445,-0.165344880061925,-0.841975260519423,1.12015726304532,1.42942356183437,0.942625489596443,0.39742163684404,-0.916394765300903,-0.522850886983371,-0.0409038622900127,-0.0515132337290068,-0.0061406309872518,0.747365467899791,0.942355859323613,0.723945245237298,-0.126932845289977,-0.424989263197158,-0.338126233097758,-0.305722860458235,-0.32727703839984,-0.0496251540942484,0.0574757579716303,-0.284370786218484,-1.39474381459726,-0.885293928703609,-1.19122239604372,-1.14026160754213,-0.861117863874506,-0.125940690900556,-0.196525591095083,0.282257276551778,0.316989515617635,0.168890280558779,-0.676042904238769,-0.828163064715857,-0.937758942821274,-0.211701366613377,-0.26677496458456,-0.193355061447191,0.244073578038478,-1.08239940825946,-1.45549097463952,1.35340715423519,-0.161552279862836,-0.0315392075009154,-0.542544208070274,0.493625234399342,-0.737591536079623,0.87376508278876,-0.524704738344277,0.144596228803096,-0.732253469316768,1.70318441506895,0.27366270901857,0.0357752546743998,-0.3072879029813,0.337391500883143,-0.370549274725543,-0.920328108254763,-1.58562279962243,-1.85120602707873,0.570626980736445,-0.0460642134388635,-0.613380962153936,0.946526072948777,-0.204832972471259,-0.295044868078736,-1.44553575022068,-0.328422607496161,-0.161621519200859,0.384909103565015,-1.31464986815386,1.15297837098874,-0.435164695552228
"198307",-1.3226959128897,0.800251187316962,-1.0781931138449,-1.0580621285766,-1.2130288968901,1.82910280830172,0.383787593477736,-0.0475211704835995,0.0452659455816066,-0.716042768852188,-0.925205720481638,-1.10624856681306,-1.81454383653031,-1.50843390716949,-1.65085818551938,0.668311373049895,0.666045596940768,-1.47970914406849,0.811595255546734,1.3073456324941,-0.960067701010204,-1.61931494548184,-0.669686652401136,-0.800333656556908,1.26305479601207,-1.04886766018084,-0.534599857005333,-1.4570225280511,-0.926257955296597,-1.28048354272076,0.617048913872713,-0.690532021915541,0.5362563717547,-0.118890294240379,1.1243108667551,0.621210603263452,0.208815391822143,-0.11367703218783,1.12674630765598,1.05617442897802,1.1874802000385,0.985939694466586,2.3552038920631,-0.465570831654591,0.827538810362653,1.07372099082409,-0.122079324448558,-0.289089596089341,0.103937271144778,-0.12186485086722,-0.0266477024561913,-0.140332334694446,1.16913182722517,1.24478030090592,0.875804738316204,0.645322918535782,0.529809616025204,0.661182950470976,0.252989726187345,0.600811366184103,0.782710082206266,-0.153479005163352,0.209783415012405,0.592078863652946,-0.586107509453453,-0.195533699387194,-0.161111775649125,-0.403302890224987,-0.118416692375941,0.649684780655568,1.11067723293462,0.912620643588127,0.32707737737201,0.460639326694486,0.5322586769026,-0.15698109903226,-0.673085047857698,-0.352540572782889,-0.627909890368112,0.333000311623291,-0.34076280453974,0.271340721955028,0.881488351662393,0.0726247850752747,-0.177110416105605,0.821402822089039,-0.484810498070783,0.803305833454055,1.39432827081031,1.26159039780815,0.25186811086096,-0.250877813026295,0.8502740084934,1.21768355998667,-0.214351456012783,-0.291252498413631,0.979822322830744,1.62722580334862,-0.804013713380752,0.117819264312597,-0.323380020312791,0.699583846871012,0.570792436978645,0.576006576409113,-0.616100889553716,-0.109710370000409,0.800449362586624,0.615700662349766,0.96330183037587,0.734429958041068,0.329456097119208,1.89444416898068,-0.0620834507455474,1.40553194770317
"198308",-1.23495436135442,1.60024030964254,-1.6743021334959,-1.75356444800876,-1.41380098822819,1.73660818752351,-1.47215912904825,0.614064039163312,0.530732829846725,-0.909053424035126,-0.878002088398218,-1.63430849460192,-0.884146800297339,-1.7350622231702,-1.8276383949959,1.63743280138639,0.576085605600191,-1.04880573049568,-1.51539095037951,1.61064878266803,-1.69545999635571,0.33790663165713,0.203528238279749,0.384310723685242,2.15828322602243,-1.79071266745489,-0.239397669357186,-0.733808380730994,-0.954843811048076,-0.798226288132942,0.532444630737474,0.274603816510706,0.173203211704968,-0.892742928881601,0.0989326083957683,0.520720652735541,-0.663861265779512,1.05633294730336,1.95126137053361,0.138136796557562,-0.0232808943613046,0.90398797058655,1.66365605446601,-0.251923569401401,1.051505736103,-0.405907696108813,1.36082347445255,1.39464412849837,-0.0977722954318601,-0.426711523061524,0.333062334584613,-0.0164865756126926,0.792706681181618,0.286442398052934,0.719696776674543,0.490901867340064,1.40879990613951,1.09072773307488,0.683303596798954,1.55184308742619,1.09696664690125,0.360194561449654,0.162844633243192,0.996998909988237,-0.389553034727746,1.43126162901496,0.595120202498915,0.438043527518558,-1.13781495119721,0.118500773835532,0.150388661387608,0.0287163368633919,0.895812933358725,-1.23375152777406,0.254815347152558,-0.184049802242085,-0.315333231650998,-0.247398367976165,-0.342896941043563,-0.187207510153012,0.999660753900162,1.36494670789457,0.528937432857424,-1.95708250406746,-2.01521249878671,0.538514274436476,-1.4904359644897,0.834701353544173,-0.285516056378363,0.0413704899812751,0.881004165493152,1.22040960704038,0.867339342025133,-1.08431705985634,-0.328178780764322,-0.255740615336733,-0.190159272261147,-0.366591680083365,0.612632203995674,1.23296678534579,1.04568346157669,-0.735915544675254,-0.618177756105961,0.975303237736408,-0.840749460928675,-0.0347646353404128,0.939114479358506,0.310161134327989,0.354905899681651,0.299966536217157,-1.40915875203463,1.86747699219804,0.226161142001637,0.950359679941648
"198309",1.06138561940826,-0.476362682060216,0.395854112178373,-0.156433866659951,0.101652316379021,-0.354545707169454,1.24348001262727,0.145641072967832,0.357144157799831,-1.09978806915954,-1.21777620563695,0.0423573025525644,-0.909272294119455,-0.0783037720553681,-0.136239654271316,-0.782058639086503,-0.0591782673240055,-0.508138934224579,-0.185338280439365,0.341051381324094,0.56117798106397,-1.166032185684,-1.20956012051455,-1.24345376979844,-0.46863703791541,-0.139784929230334,0.428561986974922,-1.0759564363499,-0.438926286445379,-0.871674812722838,-1.05860598756962,-0.251803580631931,-0.965718438399553,-0.352601762056799,0.453060193178751,-0.344252064836654,0.624984405520697,-0.0311297184089461,-0.61716059181135,0.792183401208456,0.902173303403546,0.964556116241058,-0.472132300447295,0.477821842748599,-0.309945826683699,0.633850236704918,-1.61189475811532,-2.34830972183934,-1.29982535458933,-0.957115639699004,-0.891815433220166,-0.445748694389772,-0.0724661619900166,0.433041915223822,0.528794787825505,0.273705361343181,-0.598908644142646,-0.113180329070379,-0.138341857427827,-0.233361205231091,0.1071513687095,-0.963542140843098,-0.629741401551959,-0.597726766377236,1.04608311620865,-1.19936055075623,-0.265787865724047,-0.499521043825113,0.92427835086788,-0.042489500247196,0.522198034320602,0.37767234755394,-0.0886049429556576,1.55090958295622,0.950217031453804,-0.160522189420062,-0.336495910099667,-0.337283079141138,-0.494573156968255,0.918179832342232,-0.897506477703347,-0.765309999419144,-0.313586601615472,0.888398029504786,1.13251762869431,0.958049555875084,0.074749841154378,0.674302362386474,0.685748865041954,0.759516694504278,-0.841756617675169,0.27337668323627,0.438746518670754,1.0244723381707,0.579139024878216,0.459073674543508,0.7510663665958,1.40214150334504,-0.446498140242007,-1.2316164212849,-0.633015140225889,0.599107471753593,1.00142303836923,-0.131128623464805,-0.607764926519118,-0.487179644596622,0.697465633278818,0.138263055327502,1.16072273575861,0.167008903174221,0.0978582466690716,0.34046060688087,0.549881992317706,0.250094652616223
"198310",-0.0923360182338572,0.722346412606439,-1.01191898599679,-1.43978167834334,-1.35237711825061,2.84399276480535,-1.25997416560672,0.328574950200888,-0.497283598999933,-1.14093132790982,-1.38585891813512,-1.96885409572662,-2.54938722161546,-2.64515120855592,-2.70753303067283,0.815998078558215,0.725030471234303,-2.32592365341391,-1.12187507598837,1.81044662854978,-1.01293850861481,-1.51302471829465,-1.6672483393718,-1.8870827048634,2.11605780191948,-2.23807571469365,-0.0137189976330938,-2.73076699350115,-2.1169795431811,-2.36900638042329,-0.244827767721096,0.664802975249086,0.602843318313883,0.290457708373528,0.779624870287115,0.825149875461582,0.70332905431426,-0.0205800223892303,1.0505987219221,0.35749836599961,0.34779120938953,1.59875834007909,1.89493454067529,0.682264641640152,0.316272575998398,1.0657613945957,-1.51255032134044,-0.890236420307472,-1.07547180877817,-0.905399609988383,-1.02610627515226,-0.84963341875508,0.996675658232417,1.62211245057511,1.02667188837315,1.05791965775312,0.501534959005594,1.14154760836111,-0.00114949611489678,1.10426986538102,1.09341297356189,-0.44417029153582,-0.268950984663598,0.333283892393536,0.2428329011294,-0.893852769606677,-0.266812275858232,-0.656611023915965,-0.426417439319368,0.905684485742996,1.51340940722367,1.04185406849232,0.42342895010496,-0.220777193070734,0.789711318064188,-0.985465902892522,-1.00732484862495,-1.22305834362121,-1.07321545042428,-0.173384514332301,-0.737937024374015,-0.604666945516813,1.16394792138626,-0.61025546624723,-0.427446007349804,1.4223107039288,-0.984049096898262,1.52194207848971,1.4494438820698,0.572750784957841,0.349203454042946,0.130793945826823,1.38920365428573,1.36749292168731,0.53386148913932,0.442281233708695,0.872881266747247,1.52301953182543,-0.824857534774126,-1.68010608500778,-1.52696918180596,0.508166975324952,-0.764970046658703,1.81786375140711,-2.48698951211266,1.54166375751361,1.12402341736962,-0.881622754091072,0.159147956413648,0.962051623758793,-1.22975196647467,1.67533585762171,-0.341458979100511,1.48056034348804
"198311",0.736103758352911,-0.834319636196487,0.1307576007859,0.729788171072087,0.238195261089746,-1.17437047749243,1.50468097140479,0.411488078130368,0.258872884781548,1.84449355808943,1.68533193543193,1.69416709284762,1.25167479300608,1.80888502792298,1.78932843657816,-0.886780019975892,0.103336342614794,1.09189788702384,0.389017978951062,-0.906454234855875,-0.0685748056918782,1.33343003477324,1.98962992461667,1.59899146466088,-1.75580459606823,2.41616637189433,0.184962729510139,1.58500173781751,1.7737459969669,2.12565312175615,0.112753350231107,-1.2612793899704,0.525188220655514,-1.34267141376708,0.705398204802061,0.54159708611986,1.00675517326225,-0.52589423143205,-0.510672952386629,0.6506394546749,0.274764021499223,-0.948742344385791,-0.0817007510983759,1.83350317357212,0.336745287883399,-0.808929642190603,-0.0643643103734715,-0.860722325483127,1.45418415713519,1.48063731241614,0.302697532231666,0.609857785086988,-0.0342718408310585,-0.838764930837471,0.332558955233445,-0.168076217693443,-0.935879807246005,-0.84673828491459,0.628170889388217,-0.678814179141511,0.10397651334033,0.889740507193763,1.15737036557089,-0.175142616113428,1.51749949207477,0.972909129671065,1.29426459771463,0.86708823491624,1.23466054688561,-0.319892428802716,-0.375677350804858,-0.0281416137653668,-1.28717817027306,0.247664393889916,0.336413223791971,-0.357975996381618,-0.465970482035838,-0.11600738967282,-0.269539010944219,1.19758889577057,0.346297834103464,-0.120044173007014,0.406428288990447,0.700418618739146,0.581222538231155,-0.585018429226502,1.40476637534621,-0.822877237000839,-0.0859502709699681,0.274206720859971,-0.871210085955997,0.107486040900394,0.0617772199248955,0.638080287998209,1.49655925565248,1.66100639159097,0.583814069376012,0.473135113796815,0.287292445289518,1.59701649638618,0.572251970147243,0.594307746146909,-0.264071578555909,-0.435056946471216,0.755052381488535,-1.14690927316714,0.31648820096901,-1.1464664710276,-0.16848040052025,-0.273142244586724,0.60998307090388,-0.242704591043789,-0.297113657139405,0.330124941453414
